customer_id,first_name,last_name,date_of_birth,gender,email,phone,marital_status,occupation,income_bracket,customer_status,registration_date,last_updated
CUST000630,FirstName630,LastName630,2005-07-20,M,customer630@email.com,+17539746034,MARRIED,SALARIED,MEDIUM,SUSPENDED,2023-07-05,2026-01-22 02:04:41
CUST000631,FirstName631,LastName631,1979-03-23,M,customer631@email.com,+13098471911,DIVORCED,BUSINESS,MEDIUM,ACTIVE,2023-04-11,2026-01-22 02:04:41
CUST000632,FirstName632,LastName632,1984-10-02,O,customer632@email.com,+19526465593,MARRIED,RETIRED,LOW,ACTIVE,2021-03-30,2026-01-22 02:04:41
CUST000633,FirstName633,LastName633,2006-11-26,M,customer633@email.com,+15439425148,SINGLE,RETIRED,LOW,INACTIVE,2022-11-23,2026-01-22 02:04:41
CUST000634,FirstName634,LastName634,1986-12-04,M,customer634@email.com,+17913432670,SINGLE,PROFESSIONAL,HIGH,SUSPENDED,2024-01-14,2026-01-22 02:04:41
CUST000635,FirstName635,LastName635,1964-07-01,F,customer635@email.com,+14185527959,WIDOWED,PROFESSIONAL,HIGH,ACTIVE,2023-10-20,2026-01-22 02:04:41
CUST000636,FirstName636,LastName636,1993-09-04,F,customer636@email.com,+17318470350,WIDOWED,SALARIED,VERY_HIGH,ACTIVE,2025-02-18,2026-01-22 02:04:41
CUST000637,FirstName637,LastName637,1986-12-20,O,customer637@email.com,+15191356863,WIDOWED,BUSINESS,LOW,SUSPENDED,2022-07-10,2026-01-22 02:04:41
CUST000638,FirstName638,LastName638,1983-08-13,M,customer638@email.com,+16665602326,MARRIED,SALARIED,MEDIUM,ACTIVE,2025-09-27,2026-01-22 02:04:41
CUST000639,FirstName639,LastName639,1980-02-26,F,customer639@email.com,+17288270335,SINGLE,SALARIED,LOW,SUSPENDED,2022-09-28,2026-01-22 02:04:41
CUST000640,FirstName640,LastName640,1982-07-03,F,customer640@email.com,+13905587628,DIVORCED,SALARIED,VERY_HIGH,SUSPENDED,2023-03-20,2026-01-22 02:04:41
CUST000641,FirstName641,LastName641,1979-09-30,F,customer641@email.com,+17181220220,SINGLE,PROFESSIONAL,LOW,SUSPENDED,2022-05-24,2026-01-22 02:04:41
CUST000642,FirstName642,LastName642,1958-04-13,F,customer642@email.com,+13266342451,WIDOWED,RETIRED,MEDIUM,SUSPENDED,2023-04-07,2026-01-22 02:04:41
CUST000643,FirstName643,LastName643,1959-11-27,O,customer643@email.com,+13380009085,DIVORCED,BUSINESS,HIGH,SUSPENDED,2022-06-08,2026-01-22 02:04:41
CUST000644,FirstName644,LastName644,1998-09-21,O,customer644@email.com,+18891977499,SINGLE,PROFESSIONAL,HIGH,INACTIVE,2024-01-06,2026-01-22 02:04:41
CUST000645,FirstName645,LastName645,2002-04-29,O,customer645@email.com,+16177784206,WIDOWED,SELF_EMPLOYED,LOW,ACTIVE,2024-05-30,2026-01-22 02:04:41
CUST000646,FirstName646,LastName646,1987-05-01,M,customer646@email.com,+14138876247,SINGLE,SELF_EMPLOYED,VERY_HIGH,ACTIVE,2024-09-08,2026-01-22 02:04:41
CUST000647,FirstName647,LastName647,1998-12-22,O,customer647@email.com,+18298146994,DIVORCED,PROFESSIONAL,VERY_HIGH,INACTIVE,2023-09-19,2026-01-22 02:04:41
CUST000648,FirstName648,LastName648,1959-07-23,O,customer648@email.com,+12554840388,MARRIED,SELF_EMPLOYED,MEDIUM,SUSPENDED,2024-11-13,2026-01-22 02:04:41
CUST000649,FirstName649,LastName649,2006-08-19,M,customer649@email.com,+16183174413,WIDOWED,SELF_EMPLOYED,VERY_HIGH,ACTIVE,2025-12-02,2026-01-22 02:04:41
CUST000650,FirstName650,LastName650,1994-10-16,M,customer650@email.com,+18148912042,SINGLE,SALARIED,VERY_HIGH,INACTIVE,2025-03-13,2026-01-22 02:04:41
CUST000651,FirstName651,LastName651,1987-03-31,F,customer651@email.com,+14698815154,MARRIED,RETIRED,MEDIUM,SUSPENDED,2025-04-14,2026-01-22 02:04:41
CUST000652,FirstName652,LastName652,1996-02-19,O,customer652@email.com,+12742028236,WIDOWED,SELF_EMPLOYED,MEDIUM,ACTIVE,2023-05-10,2026-01-22 02:04:41
CUST000653,FirstName653,LastName653,1980-06-08,O,customer653@email.com,+15566663669,SINGLE,SELF_EMPLOYED,LOW,SUSPENDED,2022-06-25,2026-01-22 02:04:41
CUST000654,FirstName654,LastName654,1998-05-25,F,customer654@email.com,+18465993076,SINGLE,PROFESSIONAL,LOW,INACTIVE,2023-08-21,2026-01-22 02:04:41
CUST000655,FirstName655,LastName655,1971-01-24,O,customer655@email.com,+17812292488,DIVORCED,RETIRED,LOW,ACTIVE,2025-06-15,2026-01-22 02:04:41
CUST000656,FirstName656,LastName656,1962-09-16,O,customer656@email.com,+12496768663,WIDOWED,PROFESSIONAL,VERY_HIGH,SUSPENDED,2024-03-08,2026-01-22 02:04:41
CUST000657,FirstName657,LastName657,1966-06-30,M,customer657@email.com,+13216587245,MARRIED,PROFESSIONAL,HIGH,INACTIVE,2021-06-21,2026-01-22 02:04:41
CUST000658,FirstName658,LastName658,1964-12-29,O,customer658@email.com,+15939726317,SINGLE,SALARIED,LOW,ACTIVE,2025-03-20,2026-01-22 02:04:41
CUST000659,FirstName659,LastName659,1960-10-09,M,customer659@email.com,+14718609411,DIVORCED,PROFESSIONAL,LOW,SUSPENDED,2021-11-26,2026-01-22 02:04:41
CUST000660,FirstName660,LastName660,1976-01-20,M,customer660@email.com,+14945055618,SINGLE,BUSINESS,HIGH,INACTIVE,2023-02-22,2026-01-22 02:04:41
CUST000661,FirstName661,LastName661,1988-07-12,M,customer661@email.com,+12309453613,SINGLE,RETIRED,VERY_HIGH,ACTIVE,2021-03-31,2026-01-22 02:04:41
CUST000662,FirstName662,LastName662,1980-04-13,F,customer662@email.com,+16389533288,WIDOWED,RETIRED,HIGH,INACTIVE,2024-07-06,2026-01-22 02:04:41
CUST000663,FirstName663,LastName663,1985-02-22,F,customer663@email.com,+15398184467,SINGLE,SELF_EMPLOYED,HIGH,SUSPENDED,2022-07-13,2026-01-22 02:04:41
CUST000664,FirstName664,LastName664,1986-07-31,M,customer664@email.com,+17023600706,DIVORCED,PROFESSIONAL,HIGH,INACTIVE,2022-02-23,2026-01-22 02:04:41
CUST000665,FirstName665,LastName665,1979-10-17,O,customer665@email.com,+13416830104,MARRIED,PROFESSIONAL,VERY_HIGH,SUSPENDED,2025-09-23,2026-01-22 02:04:41
CUST000666,FirstName666,LastName666,2002-02-13,O,customer666@email.com,+15109603067,WIDOWED,PROFESSIONAL,MEDIUM,SUSPENDED,2021-11-04,2026-01-22 02:04:41
CUST000667,FirstName667,LastName667,1963-04-05,F,customer667@email.com,+13463840413,MARRIED,SALARIED,HIGH,SUSPENDED,2024-01-17,2026-01-22 02:04:41
CUST000668,FirstName668,LastName668,1990-11-16,F,customer668@email.com,+12709220546,WIDOWED,SELF_EMPLOYED,VERY_HIGH,ACTIVE,2023-05-11,2026-01-22 02:04:41
CUST000669,FirstName669,LastName669,1961-01-12,M,customer669@email.com,+14854965966,SINGLE,PROFESSIONAL,HIGH,ACTIVE,2021-09-19,2026-01-22 02:04:41
CUST000670,FirstName670,LastName670,2002-03-11,O,customer670@email.com,+16289965349,WIDOWED,BUSINESS,LOW,SUSPENDED,2023-03-12,2026-01-22 02:04:41
CUST000671,FirstName671,LastName671,1986-01-03,M,customer671@email.com,+17073054581,MARRIED,RETIRED,LOW,INACTIVE,2023-01-16,2026-01-22 02:04:41
CUST000672,FirstName672,LastName672,1994-09-29,M,customer672@email.com,+16928656301,DIVORCED,BUSINESS,MEDIUM,ACTIVE,2023-06-09,2026-01-22 02:04:41
CUST000673,FirstName673,LastName673,2004-01-14,F,customer673@email.com,+14076143730,DIVORCED,SALARIED,VERY_HIGH,INACTIVE,2022-03-15,2026-01-22 02:04:41
CUST000674,FirstName674,LastName674,1988-03-07,M,customer674@email.com,+12586977155,SINGLE,BUSINESS,LOW,INACTIVE,2024-11-24,2026-01-22 02:04:41
CUST000675,FirstName675,LastName675,1966-08-18,M,customer675@email.com,+18969541190,WIDOWED,SALARIED,LOW,INACTIVE,2021-04-05,2026-01-22 02:04:41
CUST000676,FirstName676,LastName676,1978-11-07,O,customer676@email.com,+14273311803,DIVORCED,PROFESSIONAL,VERY_HIGH,ACTIVE,2024-02-29,2026-01-22 02:04:41
CUST000677,FirstName677,LastName677,1966-07-16,O,customer677@email.com,+17709156396,DIVORCED,RETIRED,VERY_HIGH,SUSPENDED,2021-10-04,2026-01-22 02:04:41
CUST000678,FirstName678,LastName678,1964-12-25,M,customer678@email.com,+15551696101,SINGLE,RETIRED,LOW,ACTIVE,2024-01-25,2026-01-22 02:04:41
CUST000679,FirstName679,LastName679,1985-04-11,M,customer679@email.com,+12426285604,SINGLE,RETIRED,HIGH,ACTIVE,2023-10-20,2026-01-22 02:04:41
CUST000680,FirstName680,LastName680,1973-07-28,O,customer680@email.com,+14313913073,DIVORCED,SALARIED,LOW,ACTIVE,2025-03-08,2026-01-22 02:04:41
CUST000681,FirstName681,LastName681,1977-02-16,O,customer681@email.com,+12294187443,DIVORCED,PROFESSIONAL,HIGH,ACTIVE,2022-06-20,2026-01-22 02:04:41
CUST000682,FirstName682,LastName682,1971-05-27,F,customer682@email.com,+13190300300,DIVORCED,RETIRED,LOW,ACTIVE,2024-04-10,2026-01-22 02:04:41
CUST000683,FirstName683,LastName683,1984-10-04,M,customer683@email.com,+18442172334,DIVORCED,BUSINESS,LOW,SUSPENDED,2024-11-18,2026-01-22 02:04:41
CUST000684,FirstName684,LastName684,1966-08-02,M,customer684@email.com,+19931346937,WIDOWED,BUSINESS,HIGH,INACTIVE,2025-03-05,2026-01-22 02:04:41
CUST000685,FirstName685,LastName685,2006-11-05,F,customer685@email.com,+16864007812,DIVORCED,RETIRED,VERY_HIGH,ACTIVE,2024-01-04,2026-01-22 02:04:41
CUST000686,FirstName686,LastName686,1971-05-29,O,customer686@email.com,+13957680822,WIDOWED,SELF_EMPLOYED,HIGH,ACTIVE,2025-03-10,2026-01-22 02:04:41
CUST000687,FirstName687,LastName687,1958-09-24,O,customer687@email.com,+19635384730,WIDOWED,SALARIED,MEDIUM,ACTIVE,2022-07-24,2026-01-22 02:04:41
CUST000688,FirstName688,LastName688,1956-03-08,F,customer688@email.com,+12940791501,MARRIED,BUSINESS,HIGH,ACTIVE,2023-04-19,2026-01-22 02:04:41
CUST000689,FirstName689,LastName689,1981-03-18,O,customer689@email.com,+12878344465,WIDOWED,SELF_EMPLOYED,MEDIUM,ACTIVE,2021-07-12,2026-01-22 02:04:41
CUST000690,FirstName690,LastName690,1979-03-03,F,customer690@email.com,+19089538602,DIVORCED,SALARIED,HIGH,ACTIVE,2021-04-08,2026-01-22 02:04:41
CUST000691,FirstName691,LastName691,1995-11-16,M,customer691@email.com,+13204308064,WIDOWED,RETIRED,LOW,SUSPENDED,2025-06-23,2026-01-22 02:04:41
CUST000692,FirstName692,LastName692,1994-02-10,F,customer692@email.com,+14314765667,DIVORCED,RETIRED,LOW,INACTIVE,2022-06-23,2026-01-22 02:04:41
CUST000693,FirstName693,LastName693,1964-11-23,F,customer693@email.com,+19082193477,SINGLE,BUSINESS,MEDIUM,INACTIVE,2021-07-24,2026-01-22 02:04:41
CUST000694,FirstName694,LastName694,1981-01-27,M,customer694@email.com,+15271242621,SINGLE,SALARIED,VERY_HIGH,ACTIVE,2024-12-06,2026-01-22 02:04:41
CUST000695,FirstName695,LastName695,1958-08-25,O,customer695@email.com,+13578243736,MARRIED,PROFESSIONAL,LOW,SUSPENDED,2023-08-28,2026-01-22 02:04:41
CUST000696,FirstName696,LastName696,1996-05-19,M,customer696@email.com,+13674929038,DIVORCED,SELF_EMPLOYED,LOW,ACTIVE,2024-04-15,2026-01-22 02:04:41
CUST000697,FirstName697,LastName697,1974-04-16,F,customer697@email.com,+18282897941,DIVORCED,PROFESSIONAL,MEDIUM,ACTIVE,2025-11-05,2026-01-22 02:04:41
CUST000698,FirstName698,LastName698,1970-10-08,M,customer698@email.com,+17433330318,WIDOWED,PROFESSIONAL,VERY_HIGH,INACTIVE,2025-01-05,2026-01-22 02:04:41
CUST000699,FirstName699,LastName699,1960-03-24,F,customer699@email.com,+12583605454,DIVORCED,RETIRED,LOW,SUSPENDED,2024-05-29,2026-01-22 02:04:41
CUST000700,FirstName700,LastName700,1974-12-10,F,customer700@email.com,+18488370774,WIDOWED,SALARIED,VERY_HIGH,INACTIVE,2021-04-30,2026-01-22 02:04:41
CUST000701,FirstName701,LastName701,1980-09-12,O,customer701@email.com,+12636009652,SINGLE,SELF_EMPLOYED,MEDIUM,INACTIVE,2022-07-01,2026-01-22 02:04:41
CUST000702,FirstName702,LastName702,1989-06-17,M,customer702@email.com,+13082232179,MARRIED,SELF_EMPLOYED,VERY_HIGH,INACTIVE,2023-08-01,2026-01-22 02:04:41
CUST000703,FirstName703,LastName703,1977-06-26,F,customer703@email.com,+18368627958,DIVORCED,BUSINESS,VERY_HIGH,ACTIVE,2023-04-17,2026-01-22 02:04:41
CUST000704,FirstName704,LastName704,2005-09-27,M,customer704@email.com,+13686993713,WIDOWED,RETIRED,VERY_HIGH,SUSPENDED,2025-06-05,2026-01-22 02:04:41
CUST000705,FirstName705,LastName705,1970-12-14,F,customer705@email.com,+13946751507,DIVORCED,PROFESSIONAL,HIGH,SUSPENDED,2023-11-25,2026-01-22 02:04:41
CUST000706,FirstName706,LastName706,1976-06-09,M,customer706@email.com,+19490666331,MARRIED,PROFESSIONAL,VERY_HIGH,INACTIVE,2024-05-21,2026-01-22 02:04:41
CUST000707,FirstName707,LastName707,1984-02-09,M,customer707@email.com,+15907861982,WIDOWED,BUSINESS,VERY_HIGH,SUSPENDED,2023-04-06,2026-01-22 02:04:41
CUST000708,FirstName708,LastName708,1964-02-25,O,customer708@email.com,+19351736935,SINGLE,SALARIED,MEDIUM,INACTIVE,2023-09-07,2026-01-22 02:04:41
CUST000709,FirstName709,LastName709,1956-07-23,O,customer709@email.com,+18918136694,DIVORCED,RETIRED,MEDIUM,INACTIVE,2021-11-14,2026-01-22 02:04:41
CUST000710,FirstName710,LastName710,1957-02-07,F,customer710@email.com,+16203509656,MARRIED,SELF_EMPLOYED,VERY_HIGH,ACTIVE,2021-08-17,2026-01-22 02:04:41
CUST000711,FirstName711,LastName711,1972-08-14,M,customer711@email.com,+19752419125,MARRIED,RETIRED,HIGH,ACTIVE,2023-08-16,2026-01-22 02:04:41
CUST000712,FirstName712,LastName712,1985-04-02,M,customer712@email.com,+15356268725,DIVORCED,RETIRED,HIGH,SUSPENDED,2023-01-31,2026-01-22 02:04:41
CUST000713,FirstName713,LastName713,1975-09-13,O,customer713@email.com,+14527181477,DIVORCED,BUSINESS,HIGH,INACTIVE,2023-06-19,2026-01-22 02:04:41
CUST000714,FirstName714,LastName714,2006-05-11,O,customer714@email.com,+17373191815,SINGLE,RETIRED,VERY_HIGH,ACTIVE,2024-07-21,2026-01-22 02:04:41
CUST000715,FirstName715,LastName715,1957-02-20,O,customer715@email.com,+18251001646,SINGLE,BUSINESS,LOW,INACTIVE,2023-04-19,2026-01-22 02:04:41
CUST000716,FirstName716,LastName716,1974-02-16,M,customer716@email.com,+17328535682,SINGLE,RETIRED,HIGH,INACTIVE,2021-01-30,2026-01-22 02:04:41
CUST000717,FirstName717,LastName717,2004-05-19,M,customer717@email.com,+17151944654,MARRIED,PROFESSIONAL,LOW,SUSPENDED,2023-05-22,2026-01-22 02:04:41
CUST000718,FirstName718,LastName718,1995-12-03,F,customer718@email.com,+17230400503,MARRIED,SELF_EMPLOYED,VERY_HIGH,INACTIVE,2022-09-11,2026-01-22 02:04:41
CUST000719,FirstName719,LastName719,1961-03-12,M,customer719@email.com,+12629930380,MARRIED,SELF_EMPLOYED,LOW,SUSPENDED,2021-08-22,2026-01-22 02:04:41
CUST000720,FirstName720,LastName720,1961-03-13,M,customer720@email.com,+12289198848,WIDOWED,PROFESSIONAL,LOW,ACTIVE,2022-08-22,2026-01-22 02:04:41
CUST000721,FirstName721,LastName721,1997-07-18,M,customer721@email.com,+17586020487,MARRIED,SELF_EMPLOYED,HIGH,SUSPENDED,2022-07-19,2026-01-22 02:04:41
CUST000722,FirstName722,LastName722,1983-09-20,F,customer722@email.com,+12261008574,DIVORCED,SELF_EMPLOYED,MEDIUM,ACTIVE,2024-04-14,2026-01-22 02:04:41
CUST000723,FirstName723,LastName723,1987-07-30,O,customer723@email.com,+15080892296,SINGLE,RETIRED,VERY_HIGH,INACTIVE,2023-12-05,2026-01-22 02:04:41
CUST000724,FirstName724,LastName724,1997-04-07,O,customer724@email.com,+19229703150,DIVORCED,PROFESSIONAL,HIGH,ACTIVE,2022-02-11,2026-01-22 02:04:41
CUST000725,FirstName725,LastName725,1956-09-28,O,customer725@email.com,+16977902468,DIVORCED,RETIRED,HIGH,ACTIVE,2024-05-06,2026-01-22 02:04:41
CUST000726,FirstName726,LastName726,1965-12-10,M,customer726@email.com,+19964078060,SINGLE,BUSINESS,MEDIUM,SUSPENDED,2025-04-29,2026-01-22 02:04:41
CUST000727,FirstName727,LastName727,1989-02-27,O,customer727@email.com,+16602669302,SINGLE,SELF_EMPLOYED,LOW,INACTIVE,2021-03-17,2026-01-22 02:04:41
CUST000728,FirstName728,LastName728,1999-09-20,O,customer728@email.com,+18315149817,MARRIED,PROFESSIONAL,HIGH,INACTIVE,2022-02-10,2026-01-22 02:04:41
CUST000729,FirstName729,LastName729,1979-07-14,O,customer729@email.com,+15791037246,WIDOWED,SELF_EMPLOYED,MEDIUM,ACTIVE,2023-08-23,2026-01-22 02:04:41
CUST000730,FirstName730,LastName730,1982-01-25,O,customer730@email.com,+12641388953,DIVORCED,SALARIED,MEDIUM,SUSPENDED,2022-08-16,2026-01-22 02:04:41
CUST000731,FirstName731,LastName731,1971-10-22,F,customer731@email.com,+15741217273,SINGLE,PROFESSIONAL,MEDIUM,ACTIVE,2025-06-05,2026-01-22 02:04:41
CUST000732,FirstName732,LastName732,2000-04-21,F,customer732@email.com,+18118510065,MARRIED,PROFESSIONAL,VERY_HIGH,ACTIVE,2024-11-04,2026-01-22 02:04:41
CUST000733,FirstName733,LastName733,1975-02-15,F,customer733@email.com,+16666980861,SINGLE,SALARIED,MEDIUM,ACTIVE,2021-11-24,2026-01-22 02:04:41
CUST000734,FirstName734,LastName734,1991-05-16,O,customer734@email.com,+16179724351,MARRIED,RETIRED,HIGH,INACTIVE,2025-06-03,2026-01-22 02:04:41
CUST000735,FirstName735,LastName735,1985-01-06,M,customer735@email.com,+18128772788,DIVORCED,BUSINESS,LOW,INACTIVE,2024-06-21,2026-01-22 02:04:41
CUST000736,FirstName736,LastName736,1995-01-15,F,customer736@email.com,+12995793651,DIVORCED,SELF_EMPLOYED,VERY_HIGH,SUSPENDED,2025-02-21,2026-01-22 02:04:41
CUST000737,FirstName737,LastName737,2004-10-18,M,customer737@email.com,+16527592996,MARRIED,SELF_EMPLOYED,HIGH,ACTIVE,2024-12-08,2026-01-22 02:04:41
CUST000738,FirstName738,LastName738,1998-12-09,O,customer738@email.com,+14373550583,WIDOWED,PROFESSIONAL,LOW,ACTIVE,2023-09-13,2026-01-22 02:04:41
CUST000739,FirstName739,LastName739,1965-11-15,M,customer739@email.com,+15582806936,DIVORCED,SELF_EMPLOYED,HIGH,SUSPENDED,2023-02-09,2026-01-22 02:04:41
CUST000740,FirstName740,LastName740,1977-04-12,M,customer740@email.com,+18244902131,MARRIED,SALARIED,VERY_HIGH,ACTIVE,2021-07-13,2026-01-22 02:04:41
CUST000741,FirstName741,LastName741,1988-02-14,M,customer741@email.com,+18161780178,WIDOWED,PROFESSIONAL,MEDIUM,INACTIVE,2024-01-01,2026-01-22 02:04:41
CUST000742,FirstName742,LastName742,1958-06-01,F,customer742@email.com,+14425009507,WIDOWED,SALARIED,HIGH,SUSPENDED,2021-06-25,2026-01-22 02:04:41
CUST000743,FirstName743,LastName743,1960-12-26,O,customer743@email.com,+16556994429,WIDOWED,RETIRED,MEDIUM,ACTIVE,2021-07-25,2026-01-22 02:04:41
CUST000744,FirstName744,LastName744,1970-08-06,M,customer744@email.com,+19758553538,WIDOWED,PROFESSIONAL,VERY_HIGH,SUSPENDED,2025-05-04,2026-01-22 02:04:41
CUST000745,FirstName745,LastName745,1994-02-27,M,customer745@email.com,+14461836418,MARRIED,PROFESSIONAL,MEDIUM,SUSPENDED,2025-02-14,2026-01-22 02:04:41
CUST000746,FirstName746,LastName746,2007-05-27,M,customer746@email.com,+15281175953,SINGLE,BUSINESS,VERY_HIGH,INACTIVE,2023-12-18,2026-01-22 02:04:41
CUST000747,FirstName747,LastName747,1968-03-11,F,customer747@email.com,+12807686176,MARRIED,RETIRED,VERY_HIGH,SUSPENDED,2025-09-04,2026-01-22 02:04:41
CUST000748,FirstName748,LastName748,2001-05-26,F,customer748@email.com,+18091914673,MARRIED,SELF_EMPLOYED,VERY_HIGH,ACTIVE,2021-04-26,2026-01-22 02:04:41
CUST000749,FirstName749,LastName749,1961-11-18,M,customer749@email.com,+16881150057,DIVORCED,SALARIED,HIGH,SUSPENDED,2023-03-11,2026-01-22 02:04:41
CUST000750,FirstName750,LastName750,2001-04-13,F,customer750@email.com,+12173727523,WIDOWED,RETIRED,HIGH,SUSPENDED,2025-03-13,2026-01-22 02:04:41
CUST000751,FirstName751,LastName751,1985-05-27,F,customer751@email.com,+19955651801,WIDOWED,SALARIED,MEDIUM,ACTIVE,2024-09-22,2026-01-22 02:04:41
CUST000752,FirstName752,LastName752,1963-09-02,F,customer752@email.com,+19693634527,SINGLE,SELF_EMPLOYED,LOW,ACTIVE,2023-10-05,2026-01-22 02:04:41
CUST000753,FirstName753,LastName753,1979-04-02,O,customer753@email.com,+17081320257,MARRIED,RETIRED,MEDIUM,SUSPENDED,2023-06-10,2026-01-22 02:04:41
CUST000754,FirstName754,LastName754,1974-10-12,F,customer754@email.com,+18489630969,MARRIED,SELF_EMPLOYED,LOW,INACTIVE,2022-02-14,2026-01-22 02:04:41
CUST000755,FirstName755,LastName755,2001-04-25,M,customer755@email.com,+13871954820,DIVORCED,BUSINESS,LOW,ACTIVE,2025-12-03,2026-01-22 02:04:41
CUST000756,FirstName756,LastName756,1968-04-23,M,customer756@email.com,+14894835287,SINGLE,SALARIED,MEDIUM,INACTIVE,2023-09-14,2026-01-22 02:04:41
CUST000757,FirstName757,LastName757,1978-03-02,M,customer757@email.com,+19186330414,DIVORCED,PROFESSIONAL,HIGH,INACTIVE,2023-06-12,2026-01-22 02:04:41
CUST000758,FirstName758,LastName758,1985-08-29,M,customer758@email.com,+14285977132,MARRIED,SALARIED,VERY_HIGH,INACTIVE,2025-10-27,2026-01-22 02:04:41
CUST000759,FirstName759,LastName759,1982-01-19,M,customer759@email.com,+15142684806,MARRIED,BUSINESS,MEDIUM,INACTIVE,2024-10-15,2026-01-22 02:04:41
CUST000760,FirstName760,LastName760,1980-07-15,M,customer760@email.com,+13682397448,SINGLE,BUSINESS,MEDIUM,ACTIVE,2021-12-03,2026-01-22 02:04:41
CUST000761,FirstName761,LastName761,1993-08-13,M,customer761@email.com,+12745398747,SINGLE,RETIRED,HIGH,ACTIVE,2021-08-25,2026-01-22 02:04:41
CUST000762,FirstName762,LastName762,2000-03-16,F,customer762@email.com,+12368220930,MARRIED,SELF_EMPLOYED,VERY_HIGH,ACTIVE,2023-11-16,2026-01-22 02:04:41
CUST000763,FirstName763,LastName763,1999-05-20,O,customer763@email.com,+19488833527,WIDOWED,BUSINESS,VERY_HIGH,SUSPENDED,2021-02-11,2026-01-22 02:04:41
CUST000764,FirstName764,LastName764,2003-07-05,O,customer764@email.com,+15185193274,WIDOWED,SALARIED,LOW,SUSPENDED,2021-03-09,2026-01-22 02:04:41
CUST000765,FirstName765,LastName765,1974-10-12,F,customer765@email.com,+14691164482,DIVORCED,BUSINESS,LOW,ACTIVE,2024-03-02,2026-01-22 02:04:41
CUST000766,FirstName766,LastName766,1990-09-10,O,customer766@email.com,+15721569802,SINGLE,SELF_EMPLOYED,VERY_HIGH,ACTIVE,2023-07-22,2026-01-22 02:04:41
CUST000767,FirstName767,LastName767,1967-11-06,O,customer767@email.com,+12586280743,DIVORCED,SELF_EMPLOYED,HIGH,ACTIVE,2022-09-15,2026-01-22 02:04:41
CUST000768,FirstName768,LastName768,1985-03-15,M,customer768@email.com,+12660592276,WIDOWED,RETIRED,LOW,SUSPENDED,2022-10-24,2026-01-22 02:04:41
CUST000769,FirstName769,LastName769,1979-04-29,O,customer769@email.com,+19351194979,WIDOWED,PROFESSIONAL,LOW,SUSPENDED,2022-09-30,2026-01-22 02:04:41
CUST000770,FirstName770,LastName770,1994-03-18,F,customer770@email.com,+13656679538,DIVORCED,PROFESSIONAL,HIGH,SUSPENDED,2024-08-09,2026-01-22 02:04:41
CUST000771,FirstName771,LastName771,1971-01-23,F,customer771@email.com,+14287991253,WIDOWED,SELF_EMPLOYED,HIGH,INACTIVE,2023-01-12,2026-01-22 02:04:41
CUST000772,FirstName772,LastName772,1975-05-22,M,customer772@email.com,+12718978129,MARRIED,SALARIED,LOW,SUSPENDED,2022-01-12,2026-01-22 02:04:41
CUST000773,FirstName773,LastName773,1994-02-08,F,customer773@email.com,+18310055904,MARRIED,SALARIED,HIGH,ACTIVE,2023-02-13,2026-01-22 02:04:41
CUST000774,FirstName774,LastName774,2007-10-17,M,customer774@email.com,+13882336520,DIVORCED,RETIRED,VERY_HIGH,INACTIVE,2022-02-10,2026-01-22 02:04:41
CUST000775,FirstName775,LastName775,1985-05-09,O,customer775@email.com,+12215483848,MARRIED,PROFESSIONAL,MEDIUM,SUSPENDED,2024-01-10,2026-01-22 02:04:41
CUST000776,FirstName776,LastName776,1996-08-30,M,customer776@email.com,+15072535479,DIVORCED,SALARIED,HIGH,SUSPENDED,2022-07-26,2026-01-22 02:04:41
CUST000777,FirstName777,LastName777,1988-11-26,O,customer777@email.com,+16653107929,SINGLE,RETIRED,HIGH,ACTIVE,2025-09-23,2026-01-22 02:04:41
CUST000778,FirstName778,LastName778,1980-09-29,M,customer778@email.com,+17661300916,DIVORCED,RETIRED,VERY_HIGH,SUSPENDED,2021-12-16,2026-01-22 02:04:41
CUST000779,FirstName779,LastName779,1999-03-16,M,customer779@email.com,+17787696309,WIDOWED,RETIRED,MEDIUM,SUSPENDED,2025-02-20,2026-01-22 02:04:41
CUST000780,FirstName780,LastName780,1969-03-09,M,customer780@email.com,+13585578950,WIDOWED,PROFESSIONAL,LOW,INACTIVE,2023-07-28,2026-01-22 02:04:41
CUST000781,FirstName781,LastName781,1991-07-21,O,customer781@email.com,+14126531674,MARRIED,RETIRED,VERY_HIGH,SUSPENDED,2023-10-23,2026-01-22 02:04:41
CUST000782,FirstName782,LastName782,1969-12-25,O,customer782@email.com,+14309457496,MARRIED,BUSINESS,HIGH,ACTIVE,2021-03-14,2026-01-22 02:04:41
CUST000783,FirstName783,LastName783,1983-09-01,F,customer783@email.com,+18925852940,WIDOWED,PROFESSIONAL,MEDIUM,INACTIVE,2024-03-27,2026-01-22 02:04:41
CUST000784,FirstName784,LastName784,1976-12-23,F,customer784@email.com,+15972972570,DIVORCED,SELF_EMPLOYED,MEDIUM,SUSPENDED,2024-02-07,2026-01-22 02:04:41
CUST000785,FirstName785,LastName785,2005-03-16,F,customer785@email.com,+14643318391,SINGLE,SALARIED,LOW,INACTIVE,2023-02-16,2026-01-22 02:04:41
CUST000786,FirstName786,LastName786,1957-01-08,O,customer786@email.com,+17000785063,WIDOWED,SELF_EMPLOYED,VERY_HIGH,INACTIVE,2022-12-25,2026-01-22 02:04:41
