transaction_id,account_number,transaction_date,transaction_type,amount,debit_credit,balance_after,channel,remarks,status
TXN000000000201,ACC000000000775,2025-08-14 02:04:41,ATM_WITHDRAWAL,7343.41,DR,12718.88,ATM,Transaction 201,SUCCESS
TXN000000000202,ACC000000000475,2025-09-12 02:04:41,TRANSFER,7636.77,CR,36481.17,MOBILE,Transaction 202,SUCCESS
TXN000000000203,ACC000000001215,2025-10-07 02:04:41,PAYMENT,3394.97,DR,48216.93,ATM,Transaction 203,SUCCESS
TXN000000000204,ACC000000000256,2025-09-12 02:04:41,DEPOSIT,4421.11,CR,46078.29,ATM,Transaction 204,SUCCESS
TXN000000000205,ACC000000001137,2025-11-10 02:04:41,TRANSFER,616.94,CR,37527.59,BRANCH,Transaction 205,SUCCESS
TXN000000000206,ACC000000000031,2025-11-09 02:04:41,FEE,4483.7,CR,47411.58,POS,Transaction 206,PENDING
TXN000000000207,ACC000000000138,2025-07-27 02:04:41,FEE,1443.14,DR,40230.64,MOBILE,Transaction 207,PENDING
TXN000000000208,ACC000000001365,2025-02-07 02:04:41,ATM_WITHDRAWAL,6965.75,CR,6241.49,POS,Transaction 208,SUCCESS
TXN000000000209,ACC000000000917,2026-01-21 02:04:41,FEE,7044.57,DR,28979.88,MOBILE,Transaction 209,SUCCESS
TXN000000000210,ACC000000000087,2025-07-18 02:04:41,ATM_WITHDRAWAL,2514.01,CR,11567.93,MOBILE,Transaction 210,SUCCESS
TXN000000000211,ACC000000000647,2025-07-09 02:04:41,INTEREST_CREDIT,5631.14,CR,47837.14,BRANCH,Transaction 211,SUCCESS
TXN000000000212,ACC000000001285,2025-11-27 02:04:41,TRANSFER,5193.6,DR,19432.74,ATM,Transaction 212,PENDING
TXN000000000213,ACC000000000452,2025-02-08 02:04:41,INTEREST_CREDIT,7166.2,DR,38868.15,ATM,Transaction 213,FAILED
TXN000000000214,ACC000000001081,2025-06-06 02:04:41,INTEREST_CREDIT,4908.13,DR,9139.27,MOBILE,Transaction 214,SUCCESS
TXN000000000215,ACC000000000633,2025-11-30 02:04:41,DEPOSIT,1131.63,DR,33632.45,BRANCH,Transaction 215,SUCCESS
TXN000000000216,ACC000000000200,2025-02-01 02:04:41,DEPOSIT,2358.2,DR,31926.45,ATM,Transaction 216,PENDING
TXN000000000217,ACC000000001385,2025-09-17 02:04:41,FEE,1076.64,DR,4673.55,ATM,Transaction 217,PENDING
TXN000000000218,ACC000000000920,2025-05-28 02:04:41,DEPOSIT,7850.19,CR,37375.74,ATM,Transaction 218,SUCCESS
TXN000000000219,ACC000000001176,2025-03-01 02:04:41,TRANSFER,4077.2,CR,3641.1,POS,Transaction 219,FAILED
TXN000000000220,ACC000000001353,2025-08-07 02:04:41,TRANSFER,5763.24,DR,6139.59,POS,Transaction 220,SUCCESS
TXN000000000221,ACC000000000687,2025-03-24 02:04:41,INTEREST_CREDIT,5692.13,DR,19188.09,MOBILE,Transaction 221,SUCCESS
TXN000000000222,ACC000000001048,2025-06-20 02:04:41,DEPOSIT,614.17,CR,25374.61,MOBILE,Transaction 222,PENDING
TXN000000000223,ACC000000000661,2025-04-28 02:04:41,DEPOSIT,7868.21,DR,26828.56,MOBILE,Transaction 223,PENDING
TXN000000000224,ACC000000000024,2025-04-29 02:04:41,WITHDRAWAL,7880.64,DR,33593.17,POS,Transaction 224,SUCCESS
TXN000000000225,ACC000000000551,2025-02-23 02:04:41,DEPOSIT,8967.17,CR,25148.97,ONLINE,Transaction 225,SUCCESS
TXN000000000226,ACC000000000908,2025-08-19 02:04:41,TRANSFER,6579.89,CR,39759.44,BRANCH,Transaction 226,SUCCESS
TXN000000000227,ACC000000000478,2025-02-22 02:04:41,FEE,4653.75,DR,41589.73,BRANCH,Transaction 227,SUCCESS
TXN000000000228,ACC000000001118,2026-01-04 02:04:41,FEE,5422.36,DR,36053.08,BRANCH,Transaction 228,SUCCESS
TXN000000000229,ACC000000000545,2025-02-06 02:04:41,TRANSFER,192.94,CR,30812.33,ATM,Transaction 229,SUCCESS
TXN000000000230,ACC000000000832,2025-10-26 02:04:41,WITHDRAWAL,8900.34,DR,4206.56,BRANCH,Transaction 230,FAILED
TXN000000000231,ACC000000001403,2026-01-19 02:04:41,TRANSFER,3025.89,CR,31186.47,ONLINE,Transaction 231,SUCCESS
TXN000000000232,ACC000000000414,2025-08-26 02:04:41,PAYMENT,9112.35,DR,5192.14,BRANCH,Transaction 232,SUCCESS
TXN000000000233,ACC000000000490,2025-02-01 02:04:41,DEPOSIT,1201.39,CR,20405.61,POS,Transaction 233,SUCCESS
TXN000000000234,ACC000000001147,2025-03-22 02:04:41,ATM_WITHDRAWAL,127.08,CR,28652.71,BRANCH,Transaction 234,SUCCESS
TXN000000000235,ACC000000000237,2025-02-17 02:04:41,PAYMENT,5605.9,CR,39050.34,POS,Transaction 235,SUCCESS
TXN000000000236,ACC000000001333,2025-10-13 02:04:41,ATM_WITHDRAWAL,1690.24,DR,17298.27,ATM,Transaction 236,SUCCESS
TXN000000000237,ACC000000001230,2025-08-28 02:04:41,INTEREST_CREDIT,999.71,CR,20305.79,MOBILE,Transaction 237,PENDING
TXN000000000238,ACC000000000911,2025-02-23 02:04:41,TRANSFER,7670.21,DR,38677.78,POS,Transaction 238,PENDING
TXN000000000239,ACC000000000202,2025-02-25 02:04:41,PAYMENT,8784.31,DR,11029.87,MOBILE,Transaction 239,SUCCESS
TXN000000000240,ACC000000001108,2025-02-28 02:04:41,PAYMENT,8638.98,DR,23006.92,MOBILE,Transaction 240,PENDING
TXN000000000241,ACC000000000268,2025-03-10 02:04:41,PAYMENT,4910.43,DR,20592.44,POS,Transaction 241,PENDING
TXN000000000242,ACC000000000770,2025-10-15 02:04:41,DEPOSIT,7407.94,CR,18272.38,ATM,Transaction 242,FAILED
TXN000000000243,ACC000000000210,2026-01-20 02:04:41,TRANSFER,9380.71,CR,33636.95,ONLINE,Transaction 243,FAILED
TXN000000000244,ACC000000001108,2025-11-16 02:04:41,TRANSFER,4797.01,CR,24198.23,POS,Transaction 244,SUCCESS
TXN000000000245,ACC000000000484,2025-09-30 02:04:41,DEPOSIT,2126.28,CR,34928.1,POS,Transaction 245,SUCCESS
TXN000000000246,ACC000000001342,2025-05-20 02:04:41,INTEREST_CREDIT,7993.09,CR,12098.67,BRANCH,Transaction 246,SUCCESS
TXN000000000247,ACC000000000373,2025-11-13 02:04:41,PAYMENT,1402.33,CR,35278.55,POS,Transaction 247,SUCCESS
TXN000000000248,ACC000000000965,2025-04-23 02:04:41,WITHDRAWAL,4365.43,DR,49632.02,BRANCH,Transaction 248,PENDING
TXN000000000249,ACC000000001437,2025-02-25 02:04:41,DEPOSIT,7600.93,DR,26359.87,MOBILE,Transaction 249,SUCCESS
TXN000000000250,ACC000000000159,2025-09-06 02:04:41,WITHDRAWAL,3494.85,DR,28519.58,ATM,Transaction 250,FAILED
TXN000000000251,ACC000000000862,2025-07-31 02:04:41,FEE,7963.66,CR,38407.51,BRANCH,Transaction 251,SUCCESS
TXN000000000252,ACC000000000394,2025-08-07 02:04:41,ATM_WITHDRAWAL,2465.38,CR,25613.07,BRANCH,Transaction 252,SUCCESS
TXN000000000253,ACC000000000535,2026-01-02 02:04:41,DEPOSIT,9457.08,DR,13048.67,POS,Transaction 253,SUCCESS
TXN000000000254,ACC000000000969,2025-11-26 02:04:41,DEPOSIT,8581.52,DR,17699.79,ATM,Transaction 254,FAILED
TXN000000000255,ACC000000000917,2025-07-16 02:04:41,DEPOSIT,8127.23,CR,46948.83,MOBILE,Transaction 255,SUCCESS
TXN000000000256,ACC000000000674,2025-01-23 02:04:41,FEE,3566.16,DR,28894.93,ATM,Transaction 256,FAILED
TXN000000000257,ACC000000000923,2025-04-09 02:04:41,FEE,4179.84,DR,48648.9,MOBILE,Transaction 257,SUCCESS
TXN000000000258,ACC000000001236,2025-08-14 02:04:41,ATM_WITHDRAWAL,3584.03,CR,633.67,BRANCH,Transaction 258,SUCCESS
TXN000000000259,ACC000000000261,2025-04-05 02:04:41,ATM_WITHDRAWAL,2478.82,DR,44453.48,BRANCH,Transaction 259,PENDING
TXN000000000260,ACC000000000564,2025-07-11 02:04:41,TRANSFER,4271.79,DR,25089.56,POS,Transaction 260,PENDING
TXN000000000261,ACC000000000511,2025-06-10 02:04:41,PAYMENT,2630.14,DR,44669.27,ONLINE,Transaction 261,SUCCESS
TXN000000000262,ACC000000001134,2026-01-19 02:04:41,FEE,19.9,DR,15585.84,ATM,Transaction 262,PENDING
TXN000000000263,ACC000000001209,2025-09-05 02:04:41,PAYMENT,5064.29,DR,17691.06,ATM,Transaction 263,PENDING
TXN000000000264,ACC000000000191,2025-04-17 02:04:41,INTEREST_CREDIT,5359.39,DR,45087.86,MOBILE,Transaction 264,SUCCESS
TXN000000000265,ACC000000000835,2025-11-06 02:04:41,FEE,9145.48,CR,31007.03,ONLINE,Transaction 265,FAILED
TXN000000000266,ACC000000000405,2025-02-04 02:04:41,FEE,9987.07,CR,3787.84,ONLINE,Transaction 266,SUCCESS
TXN000000000267,ACC000000000462,2025-02-05 02:04:41,ATM_WITHDRAWAL,9158.41,DR,655.76,ATM,Transaction 267,SUCCESS
TXN000000000268,ACC000000000642,2025-02-12 02:04:41,TRANSFER,8546.19,DR,28869.8,ONLINE,Transaction 268,PENDING
TXN000000000269,ACC000000001167,2025-08-09 02:04:41,DEPOSIT,4300.81,DR,46630.26,ONLINE,Transaction 269,SUCCESS
TXN000000000270,ACC000000001379,2025-10-31 02:04:41,FEE,2604.37,DR,35095.56,POS,Transaction 270,SUCCESS
TXN000000000271,ACC000000000952,2025-02-09 02:04:41,INTEREST_CREDIT,3295.35,DR,14314.37,BRANCH,Transaction 271,SUCCESS
TXN000000000272,ACC000000000551,2025-04-21 02:04:41,FEE,9928.34,DR,9359.86,BRANCH,Transaction 272,SUCCESS
TXN000000000273,ACC000000000894,2025-12-24 02:04:41,INTEREST_CREDIT,6953.22,DR,24749.94,ATM,Transaction 273,SUCCESS
TXN000000000274,ACC000000001267,2026-01-20 02:04:41,FEE,6699.8,DR,44974.55,POS,Transaction 274,SUCCESS
TXN000000000275,ACC000000000578,2025-12-03 02:04:41,ATM_WITHDRAWAL,8577.24,DR,15823.01,MOBILE,Transaction 275,PENDING
TXN000000000276,ACC000000001271,2025-08-02 02:04:41,PAYMENT,3731.41,CR,31677.32,ATM,Transaction 276,SUCCESS
TXN000000000277,ACC000000000982,2025-02-18 02:04:41,WITHDRAWAL,8610.18,CR,18211.22,ONLINE,Transaction 277,SUCCESS
TXN000000000278,ACC000000000398,2025-11-18 02:04:41,TRANSFER,3900.78,DR,49231.74,BRANCH,Transaction 278,PENDING
TXN000000000279,ACC000000001485,2025-04-30 02:04:41,WITHDRAWAL,569.38,CR,3428.2,MOBILE,Transaction 279,SUCCESS
TXN000000000280,ACC000000001107,2025-11-29 02:04:41,TRANSFER,9681.73,CR,22703.71,BRANCH,Transaction 280,PENDING
TXN000000000281,ACC000000001432,2025-02-13 02:04:41,WITHDRAWAL,7691.6,CR,5160.49,BRANCH,Transaction 281,SUCCESS
TXN000000000282,ACC000000000295,2025-03-29 02:04:41,WITHDRAWAL,1665.39,DR,48140.77,MOBILE,Transaction 282,SUCCESS
TXN000000000283,ACC000000000284,2025-07-31 02:04:41,FEE,5009.42,CR,49910.96,BRANCH,Transaction 283,SUCCESS
TXN000000000284,ACC000000000640,2025-10-22 02:04:41,PAYMENT,285.81,DR,22090.58,POS,Transaction 284,SUCCESS
TXN000000000285,ACC000000000961,2025-04-04 02:04:41,DEPOSIT,4710.78,DR,31666.77,ATM,Transaction 285,SUCCESS
TXN000000000286,ACC000000000999,2025-09-29 02:04:41,INTEREST_CREDIT,4046.89,CR,23248.46,POS,Transaction 286,PENDING
TXN000000000287,ACC000000000075,2025-02-26 02:04:41,ATM_WITHDRAWAL,7323.19,CR,40545.05,MOBILE,Transaction 287,PENDING
TXN000000000288,ACC000000000670,2025-07-12 02:04:41,INTEREST_CREDIT,8600.26,DR,33147.03,ONLINE,Transaction 288,PENDING
TXN000000000289,ACC000000001169,2026-01-02 02:04:41,FEE,2379.17,DR,36504.99,MOBILE,Transaction 289,PENDING
TXN000000000290,ACC000000001020,2025-07-12 02:04:41,PAYMENT,1524.05,CR,17328.53,BRANCH,Transaction 290,SUCCESS
TXN000000000291,ACC000000000910,2025-11-21 02:04:41,WITHDRAWAL,3818.7,CR,2057.9,MOBILE,Transaction 291,SUCCESS
TXN000000000292,ACC000000000968,2025-07-18 02:04:41,FEE,6155.34,CR,41187.84,ATM,Transaction 292,SUCCESS
TXN000000000293,ACC000000000088,2025-06-24 02:04:41,FEE,8233.78,CR,22716.23,ONLINE,Transaction 293,SUCCESS
TXN000000000294,ACC000000000390,2025-04-07 02:04:41,PAYMENT,8258.04,DR,36438.05,BRANCH,Transaction 294,SUCCESS
TXN000000000295,ACC000000000525,2025-05-21 02:04:41,INTEREST_CREDIT,1953.16,CR,33425.68,MOBILE,Transaction 295,PENDING
TXN000000000296,ACC000000001150,2025-07-11 02:04:41,TRANSFER,8854.82,DR,22671.7,ONLINE,Transaction 296,SUCCESS
TXN000000000297,ACC000000000988,2025-06-11 02:04:41,PAYMENT,6347.87,DR,1798.62,ATM,Transaction 297,SUCCESS
TXN000000000298,ACC000000000479,2025-02-26 02:04:41,TRANSFER,8036.85,CR,36322.94,ATM,Transaction 298,SUCCESS
TXN000000000299,ACC000000001173,2025-06-18 02:04:41,WITHDRAWAL,7875.29,DR,47526.73,MOBILE,Transaction 299,SUCCESS
TXN000000000300,ACC000000000198,2025-07-03 02:04:41,WITHDRAWAL,5650.52,CR,19937.99,ATM,Transaction 300,SUCCESS
TXN000000000301,ACC000000000432,2025-12-20 02:04:41,INTEREST_CREDIT,6300.4,DR,30639.9,POS,Transaction 301,SUCCESS
TXN000000000302,ACC000000000900,2025-08-28 02:04:41,FEE,9828.01,CR,2047.88,BRANCH,Transaction 302,PENDING
TXN000000000303,ACC000000000087,2025-03-20 02:04:41,TRANSFER,697.15,DR,24236.88,POS,Transaction 303,SUCCESS
TXN000000000304,ACC000000001142,2026-01-16 02:04:41,DEPOSIT,4239.43,DR,13732.97,MOBILE,Transaction 304,SUCCESS
TXN000000000305,ACC000000000119,2026-01-05 02:04:41,FEE,7255.32,DR,36441.24,MOBILE,Transaction 305,FAILED
TXN000000000306,ACC000000000188,2025-01-28 02:04:41,ATM_WITHDRAWAL,8483.47,CR,28196.67,ATM,Transaction 306,FAILED
TXN000000000307,ACC000000000821,2025-02-22 02:04:41,WITHDRAWAL,9817.95,DR,34859.69,BRANCH,Transaction 307,SUCCESS
TXN000000000308,ACC000000001048,2025-03-17 02:04:41,FEE,1283.83,DR,2104.39,BRANCH,Transaction 308,FAILED
TXN000000000309,ACC000000000064,2025-12-10 02:04:41,FEE,364.43,CR,12598.51,POS,Transaction 309,SUCCESS
TXN000000000310,ACC000000001490,2025-05-02 02:04:41,FEE,6158.66,DR,27671.27,ATM,Transaction 310,SUCCESS
TXN000000000311,ACC000000001469,2025-08-28 02:04:41,INTEREST_CREDIT,2557.18,DR,8617.71,ONLINE,Transaction 311,SUCCESS
TXN000000000312,ACC000000000579,2025-04-13 02:04:41,TRANSFER,9080.06,DR,2167.15,ATM,Transaction 312,SUCCESS
TXN000000000313,ACC000000001459,2025-12-09 02:04:41,DEPOSIT,718.65,CR,42667.49,ATM,Transaction 313,PENDING
TXN000000000314,ACC000000000638,2025-04-24 02:04:41,INTEREST_CREDIT,5529.98,CR,5102.82,ONLINE,Transaction 314,PENDING
TXN000000000315,ACC000000001109,2026-01-09 02:04:41,PAYMENT,9396.19,CR,29617.05,ONLINE,Transaction 315,PENDING
TXN000000000316,ACC000000001224,2025-09-27 02:04:41,TRANSFER,1780.46,CR,46056.71,ATM,Transaction 316,SUCCESS
TXN000000000317,ACC000000000682,2025-03-12 02:04:41,ATM_WITHDRAWAL,2826.39,DR,20066.91,POS,Transaction 317,FAILED
TXN000000000318,ACC000000000298,2025-06-02 02:04:41,PAYMENT,1227.86,CR,26372.52,ONLINE,Transaction 318,FAILED
TXN000000000319,ACC000000000241,2025-07-08 02:04:41,FEE,9625.6,DR,49328.56,BRANCH,Transaction 319,SUCCESS
TXN000000000320,ACC000000000433,2025-09-09 02:04:41,WITHDRAWAL,9567.02,CR,25736.97,BRANCH,Transaction 320,SUCCESS
TXN000000000321,ACC000000000487,2025-02-12 02:04:41,INTEREST_CREDIT,4203.67,CR,2141.48,ATM,Transaction 321,SUCCESS
TXN000000000322,ACC000000000934,2025-03-03 02:04:41,INTEREST_CREDIT,6811.33,CR,11436.49,ATM,Transaction 322,SUCCESS
TXN000000000323,ACC000000001418,2025-01-31 02:04:41,ATM_WITHDRAWAL,877.86,CR,8276.3,MOBILE,Transaction 323,SUCCESS
TXN000000000324,ACC000000000326,2025-03-21 02:04:41,INTEREST_CREDIT,4197.32,CR,35706.91,MOBILE,Transaction 324,SUCCESS
TXN000000000325,ACC000000000486,2025-04-21 02:04:41,INTEREST_CREDIT,423.98,CR,30957.66,MOBILE,Transaction 325,PENDING
TXN000000000326,ACC000000001129,2025-04-05 02:04:41,WITHDRAWAL,7028.35,CR,14112.59,ONLINE,Transaction 326,SUCCESS
TXN000000000327,ACC000000000634,2025-12-16 02:04:41,DEPOSIT,4526.83,DR,9496.41,ONLINE,Transaction 327,FAILED
TXN000000000328,ACC000000000450,2025-03-03 02:04:41,TRANSFER,2049.01,DR,27614.4,POS,Transaction 328,SUCCESS
TXN000000000329,ACC000000000469,2025-08-12 02:04:41,TRANSFER,2473.68,CR,42936.15,POS,Transaction 329,SUCCESS
TXN000000000330,ACC000000001495,2025-11-29 02:04:41,INTEREST_CREDIT,4118.59,CR,12419.79,POS,Transaction 330,FAILED
TXN000000000331,ACC000000000958,2025-11-08 02:04:41,DEPOSIT,3322.15,DR,30035.01,ATM,Transaction 331,SUCCESS
TXN000000000332,ACC000000000439,2025-08-09 02:04:41,WITHDRAWAL,7108.99,DR,45239.3,BRANCH,Transaction 332,FAILED
TXN000000000333,ACC000000000176,2025-12-28 02:04:41,PAYMENT,7091.59,CR,541.61,ONLINE,Transaction 333,FAILED
TXN000000000334,ACC000000000309,2025-05-08 02:04:41,ATM_WITHDRAWAL,471.35,DR,13401.39,ONLINE,Transaction 334,SUCCESS
TXN000000000335,ACC000000001121,2025-08-27 02:04:41,TRANSFER,9515.69,CR,844.73,ATM,Transaction 335,SUCCESS
TXN000000000336,ACC000000000843,2025-07-31 02:04:41,WITHDRAWAL,731.95,DR,47890.44,ATM,Transaction 336,SUCCESS
TXN000000000337,ACC000000000667,2025-12-20 02:04:41,WITHDRAWAL,3361.26,CR,40312.25,ONLINE,Transaction 337,PENDING
TXN000000000338,ACC000000000363,2026-01-13 02:04:41,ATM_WITHDRAWAL,7781.48,DR,11836.74,BRANCH,Transaction 338,SUCCESS
TXN000000000339,ACC000000000650,2025-06-08 02:04:41,INTEREST_CREDIT,9005.03,CR,49171.8,BRANCH,Transaction 339,SUCCESS
TXN000000000340,ACC000000001041,2025-04-05 02:04:41,WITHDRAWAL,1161.92,DR,46153.71,POS,Transaction 340,SUCCESS
TXN000000000341,ACC000000001367,2025-06-30 02:04:41,DEPOSIT,2266.8,DR,43511.7,ONLINE,Transaction 341,SUCCESS
TXN000000000342,ACC000000000391,2025-05-22 02:04:41,FEE,9531.74,DR,43066.48,BRANCH,Transaction 342,FAILED
TXN000000000343,ACC000000000079,2025-05-15 02:04:41,DEPOSIT,4938.87,DR,9505.35,BRANCH,Transaction 343,FAILED
TXN000000000344,ACC000000000741,2025-12-14 02:04:41,ATM_WITHDRAWAL,2555.63,DR,815.91,MOBILE,Transaction 344,SUCCESS
TXN000000000345,ACC000000001427,2025-03-14 02:04:41,PAYMENT,6292.28,CR,43550.2,ONLINE,Transaction 345,PENDING
TXN000000000346,ACC000000000329,2025-06-21 02:04:41,DEPOSIT,2308.11,DR,25095.21,ONLINE,Transaction 346,PENDING
TXN000000000347,ACC000000000144,2025-02-05 02:04:41,DEPOSIT,8082.03,CR,33158.93,MOBILE,Transaction 347,PENDING
TXN000000000348,ACC000000001440,2025-04-01 02:04:41,DEPOSIT,8668.41,DR,42558.16,ONLINE,Transaction 348,SUCCESS
TXN000000000349,ACC000000001475,2025-12-19 02:04:41,ATM_WITHDRAWAL,3398.61,CR,42564.18,ATM,Transaction 349,FAILED
TXN000000000350,ACC000000000339,2025-10-23 02:04:41,INTEREST_CREDIT,1537.43,DR,11622.35,ONLINE,Transaction 350,SUCCESS
TXN000000000351,ACC000000000340,2025-07-10 02:04:41,PAYMENT,1002.93,DR,47212.06,MOBILE,Transaction 351,FAILED
TXN000000000352,ACC000000001330,2025-07-10 02:04:41,DEPOSIT,997.2,CR,37576.57,ATM,Transaction 352,SUCCESS
TXN000000000353,ACC000000001126,2026-01-18 02:04:41,PAYMENT,8728.31,DR,6504.97,MOBILE,Transaction 353,SUCCESS
TXN000000000354,ACC000000000962,2025-07-31 02:04:41,INTEREST_CREDIT,2537.19,CR,9046.01,BRANCH,Transaction 354,PENDING
TXN000000000355,ACC000000000500,2025-07-30 02:04:41,FEE,8341.66,CR,15552.04,ONLINE,Transaction 355,FAILED
TXN000000000356,ACC000000001382,2026-01-20 02:04:41,TRANSFER,5244.18,DR,22855.96,BRANCH,Transaction 356,PENDING
TXN000000000357,ACC000000001233,2025-09-23 02:04:41,DEPOSIT,4841.34,CR,7267.64,POS,Transaction 357,SUCCESS
TXN000000000358,ACC000000001080,2025-07-11 02:04:41,PAYMENT,7354.38,CR,8698.68,ATM,Transaction 358,FAILED
TXN000000000359,ACC000000001392,2025-07-23 02:04:41,INTEREST_CREDIT,6228.24,DR,34200.59,BRANCH,Transaction 359,SUCCESS
TXN000000000360,ACC000000000780,2026-01-05 02:04:41,TRANSFER,1147.38,DR,2448.62,ONLINE,Transaction 360,FAILED
TXN000000000361,ACC000000000423,2025-06-28 02:04:41,PAYMENT,3904.99,CR,49902.59,BRANCH,Transaction 361,FAILED
TXN000000000362,ACC000000001163,2025-02-21 02:04:41,WITHDRAWAL,6440.56,DR,20655.37,MOBILE,Transaction 362,PENDING
TXN000000000363,ACC000000001121,2025-08-21 02:04:41,DEPOSIT,4038.48,DR,43969.19,MOBILE,Transaction 363,FAILED
TXN000000000364,ACC000000000072,2025-02-03 02:04:41,ATM_WITHDRAWAL,1697.28,CR,9154.19,ATM,Transaction 364,SUCCESS
TXN000000000365,ACC000000000627,2025-08-27 02:04:41,INTEREST_CREDIT,620.01,CR,26358.64,ATM,Transaction 365,SUCCESS
TXN000000000366,ACC000000001337,2025-03-14 02:04:41,INTEREST_CREDIT,4806.47,CR,2806.74,ONLINE,Transaction 366,SUCCESS
TXN000000000367,ACC000000000164,2025-12-17 02:04:41,DEPOSIT,9544.0,CR,10576.33,ONLINE,Transaction 367,SUCCESS
TXN000000000368,ACC000000000307,2025-12-24 02:04:41,ATM_WITHDRAWAL,4970.64,DR,26991.83,BRANCH,Transaction 368,PENDING
TXN000000000369,ACC000000000390,2025-06-29 02:04:41,DEPOSIT,8505.92,CR,7019.34,MOBILE,Transaction 369,SUCCESS
TXN000000000370,ACC000000000424,2025-10-21 02:04:41,DEPOSIT,9659.29,CR,48528.53,MOBILE,Transaction 370,PENDING
TXN000000000371,ACC000000001011,2025-12-24 02:04:41,PAYMENT,8649.82,DR,20927.67,POS,Transaction 371,PENDING
TXN000000000372,ACC000000001159,2025-07-29 02:04:41,DEPOSIT,2556.99,CR,49293.15,ONLINE,Transaction 372,SUCCESS
TXN000000000373,ACC000000001435,2025-10-09 02:04:41,WITHDRAWAL,4225.31,DR,21389.93,ONLINE,Transaction 373,FAILED
TXN000000000374,ACC000000001141,2025-12-16 02:04:41,ATM_WITHDRAWAL,5474.3,CR,301.52,ATM,Transaction 374,SUCCESS
TXN000000000375,ACC000000001282,2025-08-19 02:04:41,DEPOSIT,3792.99,CR,22056.94,ATM,Transaction 375,SUCCESS
TXN000000000376,ACC000000000398,2025-05-12 02:04:41,WITHDRAWAL,5533.72,DR,21011.16,POS,Transaction 376,SUCCESS
TXN000000000377,ACC000000001110,2025-09-06 02:04:41,TRANSFER,98.22,DR,25190.84,MOBILE,Transaction 377,SUCCESS
TXN000000000378,ACC000000000524,2025-07-09 02:04:41,PAYMENT,6334.82,CR,3984.79,POS,Transaction 378,PENDING
TXN000000000379,ACC000000000333,2026-01-01 02:04:41,FEE,7609.47,CR,33520.01,POS,Transaction 379,SUCCESS
TXN000000000380,ACC000000001439,2025-11-20 02:04:41,FEE,8107.74,DR,20272.51,ATM,Transaction 380,PENDING
TXN000000000381,ACC000000000458,2025-10-05 02:04:41,FEE,1378.19,DR,4450.94,POS,Transaction 381,SUCCESS
TXN000000000382,ACC000000000475,2025-06-10 02:04:41,FEE,3534.25,CR,32988.69,ATM,Transaction 382,SUCCESS
TXN000000000383,ACC000000000400,2025-12-28 02:04:41,DEPOSIT,2355.0,CR,9438.8,MOBILE,Transaction 383,PENDING
TXN000000000384,ACC000000000600,2025-04-21 02:04:41,FEE,918.99,CR,36416.75,POS,Transaction 384,SUCCESS
TXN000000000385,ACC000000000841,2025-06-23 02:04:41,WITHDRAWAL,2523.7,CR,14919.38,MOBILE,Transaction 385,FAILED
TXN000000000386,ACC000000000759,2025-01-25 02:04:41,WITHDRAWAL,2958.56,DR,34164.7,POS,Transaction 386,SUCCESS
TXN000000000387,ACC000000000716,2025-12-25 02:04:41,PAYMENT,9603.26,DR,12087.32,BRANCH,Transaction 387,PENDING
TXN000000000388,ACC000000001302,2025-08-31 02:04:41,FEE,681.39,DR,28219.12,POS,Transaction 388,SUCCESS
TXN000000000389,ACC000000000591,2026-01-05 02:04:41,ATM_WITHDRAWAL,3756.13,DR,24391.5,ONLINE,Transaction 389,PENDING
TXN000000000390,ACC000000001002,2025-04-23 02:04:41,WITHDRAWAL,80.71,DR,25610.03,MOBILE,Transaction 390,FAILED
TXN000000000391,ACC000000000078,2025-04-12 02:04:41,ATM_WITHDRAWAL,8019.54,DR,24094.8,POS,Transaction 391,SUCCESS
TXN000000000392,ACC000000000752,2025-07-01 02:04:41,TRANSFER,1567.59,DR,7728.28,POS,Transaction 392,PENDING
TXN000000000393,ACC000000000793,2025-08-08 02:04:41,ATM_WITHDRAWAL,442.32,DR,15705.2,POS,Transaction 393,SUCCESS
TXN000000000394,ACC000000000010,2025-12-13 02:04:41,INTEREST_CREDIT,1312.38,CR,42799.99,MOBILE,Transaction 394,FAILED
TXN000000000395,ACC000000001019,2025-08-12 02:04:41,WITHDRAWAL,6535.57,CR,31462.69,MOBILE,Transaction 395,PENDING
TXN000000000396,ACC000000000617,2025-06-12 02:04:41,FEE,9329.57,CR,48382.81,ATM,Transaction 396,PENDING
TXN000000000397,ACC000000001043,2025-10-21 02:04:41,FEE,1682.46,DR,17999.73,ATM,Transaction 397,SUCCESS
TXN000000000398,ACC000000001038,2025-11-25 02:04:41,DEPOSIT,6761.96,CR,8832.79,BRANCH,Transaction 398,SUCCESS
TXN000000000399,ACC000000000534,2025-10-22 02:04:41,PAYMENT,6231.56,DR,42240.17,MOBILE,Transaction 399,SUCCESS
TXN000000000400,ACC000000000438,2025-01-27 02:04:41,FEE,3601.68,DR,33806.04,MOBILE,Transaction 400,PENDING
TXN000000000401,ACC000000001108,2025-09-25 02:04:41,DEPOSIT,6554.96,CR,8012.97,MOBILE,Transaction 401,PENDING
TXN000000000402,ACC000000001170,2025-07-22 02:04:41,INTEREST_CREDIT,8662.56,DR,3253.2,POS,Transaction 402,PENDING
TXN000000000403,ACC000000000625,2025-08-19 02:04:41,ATM_WITHDRAWAL,1167.66,CR,16628.56,ATM,Transaction 403,SUCCESS
